player_id,player_name,position,n_press,n_rows,pos_total,exec_total,check_total,check_per_press
2f0f6eea-d3b1-2226-ceaa-3779abcbff69,"Szuber, Maksymilian",D,11,22.0,0.016755939849309755,-0.27942740749304756,-0.26267146764373783,-0.023879224331248894
94c58fec-e597-77fa-ea7c-b64e8dec79d8,"Froese, Byron",F,8,32.0,0.052259609152178775,-0.244947299388302,-0.19268769023612323,-0.024085961279515403
cbbf55f5-9496-ac26-5465-bc1dd9bc474f,"Kleven, Tyler",D,16,40.0,0.2614702132499934,-0.654805986757214,-0.3933357735072206,-0.024583485844201287
11147770-b835-0375-d510-285823af4af9,"Beaucage, Alex",RW,10,45.0,-0.2371162488400888,-0.015623995541283617,-0.25274024438137244,-0.025274024438137244
f4381702-541d-bbce-d4ad-9ada397f80ec,"Cracknell, Adam",F,12,62.0,0.5322498722999938,-0.8387785205415204,-0.3065286482415266,-0.025544054020127216
987469e8-a8b0-b09d-8171-9c3094253328,"Samorukov, Dmitri",D,12,27.0,0.0953889734932927,-0.4035150229555576,-0.30812604946226485,-0.02567717078852207
2622a685-e219-c5e7-e7f1-d413e86d75cc,"Pitlick, Rem",LW,8,43.0,0.09455595450335223,-0.3025234796710025,-0.20796752516765027,-0.025995940645956284
cea95974-dc8a-a373-919e-beb7ff91d488,"Murray, Brett",LW,13,59.0,0.026523603641327012,-0.3688619263106147,-0.3423383226692877,-0.026333717128406747
af6ab9b3-a019-9b82-fa37-120d97e9f0b6,"Coronato, Matthew",RW,6,20.0,0.0003426013083469015,-0.16200009535279872,-0.16165749404445182,-0.026942915674075304
6e63d926-1cb1-c092-8a03-de277ae4bf98,"Priskie, Chase",D,15,22.0,0.38295503335121117,-0.7872059858753389,-0.4042509525241277,-0.02695006350160851
0e576680-d92a-8954-1c02-51bab3e6670c,"Kelemen, Milos",F,13,63.0,-0.2214825004711521,-0.12974303624941558,-0.35122553672056767,-0.027017348978505204
9e0e0f1c-bcac-2b93-5f18-622924dfb131,"Gawanke, Leon",D,10,22.0,0.3021065120804932,-0.5747706429857696,-0.2726641309052764,-0.02726641309052764
b515a4d8-b6ba-5e9c-808c-3ab9484fcd14,"Zellweger, Olen",D,7,21.0,-0.032949733769515904,-0.1584387978565056,-0.1913885316260215,-0.02734121880371736
718d4ab2-3efc-3646-2586-f9bf06d844e8,"Hagg, Robert",D,11,13.0,0.1865578172405361,-0.4878222307191984,-0.3012644134786623,-0.027387673952605662
47e6d280-b60f-6e84-96d8-a374b5a662a6,"Norlinder, Mattias",D,7,19.0,0.010782181555257044,-0.20335755327465044,-0.1925753717193934,-0.02751076738848477
add3d394-1378-64cf-5d00-dc6027bcf5bd,"Slavin, Josiah",LW,20,78.0,-0.582437992258336,0.02446645111789239,-0.5579715411404437,-0.027898577057022183
6b122583-dd65-ac45-1516-8d861b35db24,"Bjornfot, Tobias",D,1,1.0,0.0,-0.02843614071169201,-0.02843614071169201,-0.02843614071169201
65327d7e-6886-5ff4-3e14-b0a655b531a4,"Santini, Steven",D,10,21.0,-0.16045910401647584,-0.13027881063658464,-0.2907379146530605,-0.02907379146530605
0fc2aec6-40be-303c-e3c0-f99a7402a6c5,"Barre-Boulet, Alex",C,2,7.0,-0.24386011346569636,0.1848531471018373,-0.05900696636385905,-0.029503483181929524
392760f4-597a-e47c-633f-1b9d29568423,"Leschyshyn, Jake",C,11,37.0,-0.0853885699891726,-0.24164243462907367,-0.3270310046182463,-0.029730091328931483
fc2fdeb8-f765-d874-c079-e534fe36e8a2,"Hillman, Blake",D,4,6.0,-0.09726292038635986,-0.02188272475059552,-0.11914564513695539,-0.029786411284238846
a4939932-d13e-4c1e-b534-699402d2888a,"Laczynski, Tanner",F,16,69.0,0.22575528661251293,-0.7051977279689352,-0.4794424413564223,-0.029965152584776392
0216a2f3-905b-a0cc-78d2-1ace22850834,"Richard, Anthony",LW,11,41.0,0.1190708520907577,-0.45490244105551564,-0.33583158896475795,-0.030530144451341633
650eabdc-aab3-679a-03a2-d086646b86b9,"Pare, Cedric",F,15,61.0,0.40480902429027105,-0.8644697044998033,-0.45966068020953227,-0.03064404534730215
d9161211-1630-84bf-6d4d-423ce053cd83,"Abruzzese, Nicholas",LW,16,75.0,0.2790983368465842,-0.7719854851424219,-0.49288714829583774,-0.03080544676848986
e189f09c-ba3d-6a94-95bf-30aaa84cf98d,"Svozil, Stanislav",D,10,20.0,0.07251174894144866,-0.3885478928112248,-0.3160361438697762,-0.03160361438697762
b2f264ba-1fa2-c297-2cf2-a5109e7b99d9,"Reinhardt, Cole",LW,12,48.0,-0.47902096100366653,0.0994474057416675,-0.37957355526199904,-0.031631129605166584
6d76255c-3247-8cd9-1e45-d4543ce11e86,"Hayden, John",F,15,57.0,1.0839720654155056,-1.5599230404100075,-0.4759509749945019,-0.03173006499963346
cb92f717-6ee3-40c7-6ac2-daeb4eb54954,"Bains, Arshdeep",LW,17,73.0,0.131260913232702,-0.6709874284860905,-0.5397265152533886,-0.03174861854431697
a8b58f4d-a821-d7b0-b74e-f537ad471336,"Sautner, Ashton",D,8,27.0,-0.1075831503542152,-0.14821446092010476,-0.25579761127432,-0.03197470140929
9175a5a9-9fbd-0d4b-8db1-799ddc3b65e7,"Osmanski, Austin",D,5,6.0,-0.09096813930102413,-0.07319502786879124,-0.16416316716981538,-0.032832633433963074
dd036e87-28ae-a770-1287-111ca91925a2,"Hinostroza, Vinnie",C,9,41.0,0.19739924960788946,-0.4969842233790765,-0.29958497377118704,-0.03328721930790967
2169a8c5-6ecd-6471-78be-1fd91f858e82,"Chibrikov, Nikita",LW,17,86.0,-0.05307893048920609,-0.5129941897288937,-0.5660731202180997,-0.03329841883635881
11ae7263-a7e4-4c1e-e2c2-45387d3e3070,"Nousiainen, Kim",D,11,19.0,-0.04482753717069854,-0.32235979479658144,-0.36718733196728,-0.03338066654248
ecbd0ea2-3043-731c-3cbf-94053cd3f09b,"Callahan, Michael",D,12,33.0,-0.1843819022478047,-0.21969285026265875,-0.40407475251046343,-0.03367289604253862
933793a1-349e-90c0-babf-a1dd14e6511f,"Hatakka, Santeri",D,7,23.0,-0.010622599629736922,-0.22518085238232638,-0.2358034520120633,-0.033686207430294754
362b2b25-ce8a-9b00-6da7-0d1b8c2fe3d9,"Angello, Anthony",C,5,20.0,0.028898470592108316,-0.19931815276955794,-0.17041968217744963,-0.034083936435489924
efbd8365-7b4a-13f4-6a00-d77d11d64910,"Christiansen, Jake",D,15,39.0,-0.10307947201047403,-0.4111187922177276,-0.5141982642282017,-0.03427988428188011
5d3ec04f-99d1-f8e7-920a-64e25e9453a6,"Lyle, Brady",D,13,21.0,-0.11071537944037364,-0.33948348694525143,-0.45019886638562506,-0.03463068202966347
604d9f76-2548-d1b7-d7db-bbeccf411412,"Walker, Nathan",LW,11,41.0,-0.6828733674451516,0.29520672920387414,-0.38766663824127745,-0.03524242165829795
7e254e63-e8be-d9ca-6ad5-d6c350f4b59b,"Koch, Patrik",D,14,26.0,-0.03463742573480706,-0.4597738494251523,-0.49441127515995936,-0.03531509108285424
b5612f31-b1a0-8934-f8b5-5f980f2cb2a0,"Luneau, Tristan",D,2,3.0,0.0,-0.07141869798997108,-0.07141869798997108,-0.03570934899498554
a2931977-2953-a366-84f6-402e39590fc9,"Melnick, Josh",C,10,38.0,-0.20602148076865148,-0.15209079404396783,-0.3581122748126193,-0.035811227481261934
06813969-3aca-1417-ec01-0de8fb823a64,"Benson, Tyler",RW,4,21.0,0.06790104007343634,-0.21225086388915426,-0.14434982381571793,-0.03608745595392948
b7459409-30b2-bc6e-e869-0a99b09589c8,"Jones, Caleb",D,1,4.0,0.0,-0.036825336697797625,-0.036825336697797625,-0.036825336697797625
befd7372-8a19-ca5a-c1db-88c82ad4500b,"Criscuolo, Kyle",C,16,63.0,0.4072497209280089,-1.0043733148157432,-0.5971235938877344,-0.0373202246179834
a4295efe-fc21-2338-bbe4-dced606dadca,"Wallinder, William",D,14,36.0,-0.06054010455064795,-0.46221775846588653,-0.5227578630165345,-0.037339847358323894
62962656-a554-8ab3-7d7f-5669fa932604,"Goncalves, Gage",C,14,39.0,-0.5797076538944328,0.047092891386962876,-0.53261476250747,-0.03804391160767643
46121515-ed91-d0e4-56cf-d0aca14a8b5a,"Koepke, Cole",LW,11,37.0,-0.5478924081157377,0.12886554826659974,-0.41902685984913796,-0.03809335089537618
a2f8a1c4-75eb-63d8-4e1d-dbb361fdaeb0,"Foudy, Jean-Luc",RW,3,11.0,0.026970932790059403,-0.14154590459064312,-0.11457497180058371,-0.03819165726686124
fe72eceb-4367-8d2c-8559-ccfb83481eb2,"Kannok-Leipert, Alex",D,4,18.0,-0.04646325565135848,-0.10706596914901435,-0.15352922480037284,-0.03838230620009321
de69fd7b-5c3f-76c2-b9c9-7e39a9e9b91d,"Fritz, Tanner",C,5,14.0,0.1909494567327526,-0.3838953979626789,-0.1929459412299263,-0.03858918824598526
3a14b096-ab58-d9b4-31a1-4431e06e9893,"Del Gaizo, Marc",D,9,23.0,-0.028123153707912938,-0.32112542759095003,-0.349248581298863,-0.03880539792209589
9d5f9778-e77b-d632-be6a-b05e1df07de4,"Inamoto, Tyler",D,1,1.0,0.0,-0.03960309779607095,-0.03960309779607095,-0.03960309779607095
623d5826-500c-1a77-1262-248a6f10c0f5,"Hoefenmayer, Noel",D,4,10.0,-0.1401191080815523,-0.01867875880779928,-0.1587978668893516,-0.0396994667223379
5ad461c4-01e6-3090-18c9-0aa215276809,"Gushchin, Danil",F,14,55.0,0.23814604414115997,-0.8023786239294716,-0.5642325797883117,-0.04030232712773655
c9060c85-0600-ed69-de2d-6aa7611fc7bc,"Gaunce, Brendan",C,9,25.0,-0.06879064696522738,-0.2973180785625382,-0.36610872552776563,-0.04067874728086285
647a31e3-83fc-035d-c92c-bedd256d0c59,"Brisebois, Guillaume",D,2,3.0,0.0,-0.0815677347428689,-0.0815677347428689,-0.04078386737143445
f01abcfa-44e5-5d4c-df7c-876f3b8011d1,"Bordeleau, Thomas",F,5,15.0,-0.045975316696649546,-0.16011140884867436,-0.20608672554532392,-0.04121734510906479
55cc8f3f-7a32-8ad1-8610-b07c2a765fd7,"Rafferty, Brogan",D,17,37.0,-0.17834473883206028,-0.5289689925614312,-0.7073137313934914,-0.041606690081970085
0a1c9c34-5a23-e5ef-85e7-5ea4c9f85af2,"Kuznetsov, Yan",D,12,31.0,0.09964953921439486,-0.5995206702853823,-0.4998711310709874,-0.04165592758924895
